SKILL_ID,SKILL_NAME,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,AUTHORITY,EQUIVALENCE_TYPE,EQUIVALENCE_GROUP_ID,COMPLEXITY_LEVEL,PREREQUISITE_SKILL_ID,IS_SPIRAL_SKILL
f60ff61e-e69f-e311-9503-005056801da1,"Identify purpose for reading (e.g., listening comprehension, enjoyment) by choosing with direct support an appropriate book to read, and read and comprehend emergent-reader texts (i.e., predictable texts with rhyme, repetition, illustration support, simple sentences, familiar topics, clear ideas) demonstrated by answering questions during and after the reading that reflect on the purpose (e.g., what parts of the story did you like?)",Kindergarten,K,Purpose for Reading,English Language Arts,Unknown,state-variant,SA-0059,1,,False
2d41c225-3800-e411-9e54-005056801da1,"Use awareness of purpose and context when choosing nonfiction texts (e.g., use an encyclopedia/informational text to gather factual information rather than a diary or article)",Grade 5,5,Purpose for Reading,English Language Arts,Unknown,unique,,6,,False
e83fc225-3800-e411-9e54-005056801da1,Know that literary texts are read for enjoyment,Pre-K,PK,Purpose for Reading,English Language Arts,Unknown,unique,,0,,False
6841c225-3800-e411-9e54-005056801da1,"With support, identify preferred nonfiction books, and say why in simple terms (e.g., ""I like cats and it tells you all about them."")",Kindergarten,K,Purpose for Reading,English Language Arts,Unknown,unique,,1,,False
7540c225-3800-e411-9e54-005056801da1,"Read for a range of purposes using appropriate reading styles, including close reading of discursive texts, skimming and reading in a non-linear way when checking information in reference books",Grade 9,9,Purpose for Reading,English Language Arts,Unknown,unique,,10,,False
cb40c225-3800-e411-9e54-005056801da1,Select nonfiction books for personal reading and give reasons for choices,Kindergarten,K,Purpose for Reading,English Language Arts,Unknown,unique,,1,,False
4d40c225-3800-e411-9e54-005056801da1,Reread fiction and poems encountered previously in order to increase familiarity with them,Grade 6,6,Purpose for Reading,English Language Arts,Unknown,unique,,7,,False
6c41c225-3800-e411-9e54-005056801da1,"With support, exercise choice in selecting fiction books with some consideration of the purpose for reading",Grade 2,2,Purpose for Reading,English Language Arts,Unknown,unique,,3,,False
a3685c5e-e853-4b2f-9606-81231f7260bf,"Identify purpose for reading (e.g., listening comprehension, enjoyment) by choosing with direct support an appropriate book to read, and read and comprehend emergent-reader texts (i.e., repetition, illustration support, simple sentences, culturally and experientially familiar topics, clear ideas) demonstrated by answering questions during and after the reading that reflect on the purpose (e.g., what parts of the story did you like?)",Kindergarten,K,Purpose for Reading,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0059,1,,False
cd40c225-3800-e411-9e54-005056801da1,"Select the most appropriate literary texts for different purposes, including those that relate to personal preferences and interests",Grade 6,6,Purpose for Reading,English Language Arts,Unknown,unique,,7,,False
ca40c225-3800-e411-9e54-005056801da1,"Select nonfiction books in accordance with personal interests, taking into account the purpose for reading (e.g., for challenge, interest, or enjoyment)",Grade 7,7,Purpose for Reading,English Language Arts,Unknown,unique,,8,,False
56f32242-9b17-4b40-956d-af42bb26860c,"Choose from a wide range of literary texts for a variety of purposes, including reading for enjoyment, deepening understanding, and completing academic tasks",Grade 11,11,Purpose for Reading,English Language Arts,Unknown,unique,,12,,False
c540c225-3800-e411-9e54-005056801da1,"Select books for a range of different purposes, drawing on understanding of the features of different nonfiction text types (e.g., be able to identify books that give information about artists rather than demonstrate how to paint or draw)",Grade 4,4,Purpose for Reading,English Language Arts,Unknown,unique,,5,,False
0410f61e-e69f-e311-9503-005056801da1,"Identify purpose for reading (e.g., for enjoyment, to answer a question, to learn about a subject, to solve a problem) and comprehend on-level texts demonstrated in a variety of ways (e.g., writing in a reading response journal, writing an answer to the question, discussing/writing about the solution)",Grade 4,4,Purpose for Reading,English Language Arts,Unknown,unique,,5,,False
653fc225-3800-e411-9e54-005056801da1,"Identify some reasons for needing, or choosing, specific nonfiction texts (e.g., to find out more about a topic, to be able to make something)",Grade 1,1,Purpose for Reading,English Language Arts,Unknown,unique,,2,,False
b83dc225-3800-e411-9e54-005056801da1,"Begin to identify how informational texts can be used (e.g., to find answers to questions)",Pre-K,PK,Purpose for Reading,English Language Arts,Unknown,unique,,0,,False
ae6c2009-d706-4728-bea3-92b22aafd5d6,Choose fiction books from different genres in order to develop and expand personal preferences,Grade 9,9,Purpose for Reading,English Language Arts,Unknown,unique,,10,,False
7a40c225-3800-e411-9e54-005056801da1,"Read literary texts for a range of purposes, applying understanding of these purposes in order to select the most effective reading style (e.g., paying close attention to stage directions when reading a playscript in preparation for a performance)",Grade 8,8,Purpose for Reading,English Language Arts,Unknown,unique,,9,,False
a83dc225-3800-e411-9e54-005056801da1,"Begin to choose literary texts independently for a specific purpose provided by the teacher (e.g., choose a poem to read aloud to others or a story suitable for reading to a group of younger children)",Grade 3,3,Purpose for Reading,English Language Arts,Unknown,unique,,4,,False
7840c225-3800-e411-9e54-005056801da1,"Read for a range of purposes, including reading to complete tasks (e.g., reading instructions for a science experiment closely, and checking to make sure understanding is correct)",Grade 7,7,Purpose for Reading,English Language Arts,Unknown,unique,,8,,False
4e40c225-3800-e411-9e54-005056801da1,Reread literary texts encountered previously in order to provide a basis for making comparisons,Grade 7,7,Purpose for Reading,English Language Arts,Unknown,unique,,8,,False
6840c225-3800-e411-9e54-005056801da1,Read and appreciate English language by rereading nonnarrative and other informational texts as a basis for making comparisons,Grade 10,10,Purpose for Reading,English Language Arts,Unknown,unique,,11,,False
6637d613-9858-42f3-aaf4-87486e99ac55,"Confidently and independently self-select texts from a large range of literary texts for personal enjoyment, interest, and academic tasks, including that which is intended for adults",Grade 12,12,Purpose for Reading,English Language Arts,Unknown,unique,,13,,False
4106a8fb-3ba2-4f2a-b3c4-f4b36f02288b,Confidently choose from a wider range of literature including that which is intended for adults,Grade 10,10,Purpose for Reading,English Language Arts,Unknown,unique,,11,,False
253ec225-3800-e411-9e54-005056801da1,Continue to choose from a wide range of informational texts to develop personal interests,Grade 8,8,Purpose for Reading,English Language Arts,Unknown,unique,,9,,False
cc40c225-3800-e411-9e54-005056801da1,Select stories and poetry for personal reading and give reasons for choices,Kindergarten,K,Purpose for Reading,English Language Arts,Unknown,unique,,1,,False
0a5597d2-1df0-4b06-8968-412a4cdb0986,"Indicate preferences about books (e.g., favorite author, illustrator, series)",Pre-K,PK,Purpose for Reading,English Language Arts,Hawai'i Common Core Standards for English Language Arts,unique,,0,,False
e3620d57-14e9-473c-8df1-67e2d4848186,"Confidently select from a wide range of nonfiction texts, including newspapers and reference texts, for personal interest and to develop subject specific knowledge",Grade 9,9,Purpose for Reading,English Language Arts,Unknown,unique,,10,,False
7640c225-3800-e411-9e54-005056801da1,"Read for a range of purposes using appropriate reading styles, including reading across similar texts in order to compare aspects of style and form",Grade 9,9,Purpose for Reading,English Language Arts,Unknown,unique,,10,,False
5340c225-3800-e411-9e54-005056801da1,"Read a range of literature using appropriate reading styles for the purposes of description, comparison, and evaluation (e.g., read textual notes, footnotes alongside literary texts, to expand insight and knowledge)",Grade 10,10,Purpose for Reading,English Language Arts,Unknown,unique,,11,,False
6b41c225-3800-e411-9e54-005056801da1,"With support, begin to exercise choice in selecting fiction books",Grade 1,1,Purpose for Reading,English Language Arts,Unknown,unique,,2,,False
0010f61e-e69f-e311-9503-005056801da1,"Identify purpose for reading (e.g., for enjoyment, to answer a question, to learn about a subject) and comprehend on-level texts demonstrated by talking about interesting characters or surprising events, writing an answer to the question, or summarizing what was learned",Grade 3,3,Purpose for Reading,English Language Arts,Unknown,unique,,4,,False
6c40c225-3800-e411-9e54-005056801da1,Read and appreciate English literature by rereading literature and other writing as a basis for making comparisons,Grade 10,10,Purpose for Reading,English Language Arts,Unknown,grade-progression,SB-0072,11,6b40c225-3800-e411-9e54-005056801da1,True
583fc225-3800-e411-9e54-005056801da1,"Identify reasons for choosing particular fiction books (e.g., enjoying books with the same character or by the same author or artist)",Grade 1,1,Purpose for Reading,English Language Arts,Unknown,unique,,2,,False
c5932451-0cdc-422f-9137-e6ddb0dae68e,"Independently choose from a wide range of informational texts for a variety of purposes, including those supportive of academic tasks",Grade 11,11,Purpose for Reading,English Language Arts,Unknown,unique,,12,,False
7cbb2084-4dda-40d4-bd97-752406376ad3,Establish purpose for reading and apply an understanding of that purpose to determine a focus for analysis while reading a grade-appropriate text,Grade 8,8,Purpose for Reading,English Language Arts,Unknown,grade-progression,SB-0073,9,31045263-b897-41eb-abb5-e07b3359f4f8,True
fc0ff61e-e69f-e311-9503-005056801da1,"Identify purpose for reading (e.g., for enjoyment, to answer a question) and comprehend on-level texts demonstrated by rereading favorite parts to self or other audience or by answering pre-reading questions",Grade 2,2,Purpose for Reading,English Language Arts,Unknown,unique,,3,,False
ba3fc225-3800-e411-9e54-005056801da1,"Independently adopt different reading styles depending on the purpose for reading (e.g., skimming a text when reading for specific information)",Grade 3,3,Purpose for Reading,English Language Arts,Unknown,unique,,4,,False
0810f61e-e69f-e311-9503-005056801da1,"Identify purpose for reading (e.g., for enjoyment, to answer a question, to learn about a subject, to solve a problem, to answer a research question) and comprehend on-level texts demonstrated in a variety of ways (e.g., by writing or selecting an accurate summary, writing an answer to the question, writing about the solution, or discussing/drawing conclusions about the research question)",Grade 5,5,Purpose for Reading,English Language Arts,Unknown,unique,,6,,False
c940c225-3800-e411-9e54-005056801da1,"Select literary books in accordance with developing tastes and preferences, taking into account the purpose for reading (e.g., for challenge, interest, or enjoyment)",Grade 7,7,Purpose for Reading,English Language Arts,Unknown,unique,,8,,False
dd3dc225-3800-e411-9e54-005056801da1,"Choose literary texts drawing on awareness of purpose and context (e.g., select a book to match a mood or situation—a humorous book to share with others)",Grade 5,5,Purpose for Reading,English Language Arts,Unknown,unique,,6,,False
3c3dc225-3800-e411-9e54-005056801da1,"Adapt reading style depending on the purpose for reading, using knowledge of text organization (e.g., use knowledge of the alphabetic organization of dictionaries to efficiently search for a word)",Grade 4,4,Purpose for Reading,English Language Arts,Unknown,unique,,5,,False
4441c225-3800-e411-9e54-005056801da1,"Use understanding of the features of different literary text types to select books for a range of purposes (e.g., be able to identify and select a book in a specific genre, using knowledge of conventions gleaned from reading the back cover)",Grade 4,4,Purpose for Reading,English Language Arts,Unknown,unique,,5,,False
7f40c225-3800-e411-9e54-005056801da1,"Read nonfiction for a range of purposes and, with prompting, adapt reading style based on these purposes (e.g., when reading to find out specific facts, adapting reading approach by using the table of contents or index)",Grade 2,2,Purpose for Reading,English Language Arts,Unknown,unique,,3,,False
c83dc225-3800-e411-9e54-005056801da1,"Begin to take into consideration a task set by a teacher when choosing nonfiction texts (e.g., know how to select a useful text if a teacher asks for information on a particular country)",Grade 3,3,Purpose for Reading,English Language Arts,Unknown,unique,,4,,False
